order_id,customer_id,order_date,order_total_clean,payment_method,distance_km,category,customer_segment,promised_minutes,delivery_status,delayed,delay_risk_score,delay_risk_level,delivery_recommendation
4942714391,25294147,2024-01-19 22:51:15,132.27,Card,0.66,Household Care,New,18.0,On Time,0,0.5124479088524297,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4799787645,71905368,2023-10-07 07:11:32,513.5999999999999,Wallet,3.46,Personal Care,Premium,13.0,Significantly Delayed,1,0.5124333561402727,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
189431942,58115779,2024-01-23 12:27:16,2794.83,UPI,4.37,Baby Care,Regular,20.0,On Time,0,0.5123724131026023,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
397928918,71902700,2024-09-14 03:54:21,475.24,Card,4.32,Snacks & Munchies,Regular,19.0,Slightly Delayed,1,0.5123563859281015,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8218080678,53538932,2024-05-04 18:57:03,915.45,Cash,3.39,Household Care,Premium,13.0,Significantly Delayed,1,0.5123545726438039,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8022168472,70230254,2024-02-20 22:33:43,552.2,Cash,2.58,Dairy & Breakfast,New,19.0,Slightly Delayed,1,0.512353834214694,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6638429050,75739462,2024-09-18 07:34:35,619.24,Cash,2.71,Personal Care,Premium,14.0,On Time,0,0.5123341491309452,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2109410707,19741509,2024-08-07 20:09:41,1317.72,Wallet,2.08,Household Care,Regular,18.0,On Time,0,0.5123022642212379,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3368317718,70867736,2024-05-31 23:59:29,946.86,UPI,4.71,Fruits & Vegetables,Premium,18.0,On Time,0,0.5122677119258536,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9277710098,38969732,2023-04-02 16:32:17,510.7,Cash,1.62,Snacks & Munchies,New,16.0,Slightly Delayed,1,0.512243998475416,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6652395897,60904312,2024-07-11 03:41:04,517.77,UPI,3.42,Pharmacy,Regular,11.0,On Time,0,0.512185487654789,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9948324640,22054087,2023-10-31 04:05:42,891.6,Cash,2.7,Cold Drinks & Juices,Inactive,16.0,On Time,0,0.5121708386375412,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
354149805,41164215,2024-04-17 21:44:47,2107.62,Cash,0.84,Dairy & Breakfast,Premium,19.0,On Time,0,0.5121443184014873,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5184568404,93507573,2024-03-27 12:45:24,386.92,Cash,0.93,Household Care,Premium,20.0,On Time,0,0.5121193956715097,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6754346312,3897936,2023-06-19 12:32:50,189.47,Wallet,2.23,Baby Care,Premium,17.0,On Time,0,0.5120810623950873,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4784591220,88923048,2024-10-29 03:28:37,1573.7,Wallet,0.52,Dairy & Breakfast,Premium,16.0,On Time,0,0.5120711311178885,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8047256000,17805991,2024-08-08 20:00:24,417.39,Card,4.53,Grocery & Staples,New,12.0,Slightly Delayed,1,0.5120609766990663,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3520718052,6856445,2023-07-07 23:42:08,2794.83,Cash,3.85,Baby Care,New,10.0,On Time,0,0.5120470637477639,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
883548284,3408982,2024-05-23 04:21:13,139.86,Wallet,0.85,Instant & Frozen Food,Premium,15.0,Slightly Delayed,1,0.512040207694206,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7110044004,62807542,2023-04-24 13:55:37,183.76,UPI,4.19,Pharmacy,Premium,19.0,Slightly Delayed,1,0.5120356371437761,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3811318591,64940409,2023-07-07 12:56:03,799.46,UPI,4.0,Pet Care,Inactive,14.0,On Time,0,0.5120235096430745,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4906957374,30029998,2023-09-16 19:50:47,490.65,Card,0.79,Fruits & Vegetables,New,16.0,On Time,0,0.5119734753081105,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
515408216,3408982,2023-12-25 09:36:58,931.61,UPI,0.91,Baby Care,Premium,14.0,Slightly Delayed,1,0.5119348944699397,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9345418784,58644651,2024-02-22 10:03:24,249.54,Cash,4.58,Pet Care,New,20.0,On Time,0,0.5119209778795053,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
561884159,84066402,2023-09-01 14:23:30,1103.76,Wallet,3.3,Grocery & Staples,Regular,10.0,On Time,0,0.5119203132514657,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2744486953,73891999,2024-09-29 20:05:27,923.84,Cash,4.14,Dairy & Breakfast,New,10.0,Significantly Delayed,1,0.5118507001114014,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6229466619,81533356,2023-06-05 07:14:36,97.1,Wallet,1.71,Personal Care,Premium,16.0,Slightly Delayed,1,0.5118473548675945,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
1549769649,9573071,2024-05-28 13:14:29,881.42,Cash,0.98,Cold Drinks & Juices,New,11.0,On Time,0,0.5118269110241556,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5419080144,55404382,2024-11-01 16:44:12,1197.66,Cash,3.05,Dairy & Breakfast,Premium,15.0,On Time,0,0.5118066231150755,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2385966456,12184293,2023-08-22 07:49:07,1706.8200000000002,UPI,3.99,Grocery & Staples,Inactive,15.0,Slightly Delayed,1,0.5117725157658228,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
1621109077,87450286,2024-03-25 17:49:50,942.37,Card,1.18,Pharmacy,Premium,10.0,Slightly Delayed,1,0.5117518651010914,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6665075012,19067680,2024-01-14 03:01:56,963.99,Cash,2.06,Baby Care,New,20.0,On Time,0,0.5117431735520642,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3242700095,84468124,2024-10-14 01:14:18,80.25,Cash,4.34,Personal Care,Premium,12.0,On Time,0,0.5117164416867637,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5961097387,75474920,2023-08-27 04:34:57,1264.86,Wallet,2.67,Pharmacy,Regular,19.0,On Time,0,0.5117135775621778,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5116898322,73377004,2024-07-18 13:26:09,249.54,UPI,1.52,Pet Care,Regular,11.0,On Time,0,0.511708465471947,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7206041763,74694186,2023-05-30 19:17:37,118.95,Card,2.69,Personal Care,Inactive,18.0,On Time,0,0.5116789254011934,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2147159735,50527764,2023-05-13 03:52:37,785.67,UPI,4.83,Pharmacy,Premium,16.0,On Time,0,0.5116697197994483,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
225195662,76202036,2024-08-30 19:21:40,305.1,Card,3.42,Snacks & Munchies,Inactive,20.0,Slightly Delayed,1,0.5116475381079633,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4856827800,43784632,2024-08-20 03:23:58,651.93,Card,4.24,Instant & Frozen Food,Inactive,10.0,On Time,0,0.511644955409546,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4054936140,28286754,2024-04-19 08:01:53,310.69,Cash,4.95,Grocery & Staples,Regular,18.0,On Time,0,0.5116388963817741,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3872982303,15484407,2024-02-03 01:04:33,1035.54,Wallet,2.6,Pharmacy,Premium,20.0,On Time,0,0.511631196628012,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4075074492,12778027,2023-12-13 11:06:33,171.2,UPI,2.96,Personal Care,New,12.0,Significantly Delayed,1,0.5116309334266309,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4122736828,47590944,2024-07-02 12:55:31,154.5,UPI,2.49,Dairy & Breakfast,New,20.0,On Time,0,0.5116304019168573,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5389250154,94179692,2024-09-15 02:36:25,595.36,UPI,4.04,Snacks & Munchies,New,19.0,On Time,0,0.5116212248487725,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9611327860,6335221,2024-04-07 17:40:20,1418.16,Cash,2.56,Grocery & Staples,Premium,17.0,On Time,0,0.5116084041944501,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4674132573,98444183,2024-10-21 20:15:16,2108.13,UPI,4.18,Pet Care,Regular,12.0,Significantly Delayed,1,0.5115834575677207,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2319921666,97150234,2024-05-01 11:42:02,481.63,Card,1.97,Dairy & Breakfast,New,15.0,On Time,0,0.5115802470468538,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3356214803,66655397,2024-06-08 22:01:14,691.74,Wallet,2.84,Dairy & Breakfast,New,10.0,On Time,0,0.5115529805646956,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4508784747,3483295,2024-03-11 01:43:36,1793.73,Wallet,2.15,Pet Care,Inactive,15.0,Slightly Delayed,1,0.5115385349823661,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8861024199,29902416,2023-11-29 05:51:08,621.74,Cash,0.54,Dairy & Breakfast,Inactive,12.0,On Time,0,0.5115256652600731,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8274987671,19523014,2024-10-03 07:49:18,650.2,UPI,2.61,Personal Care,New,13.0,On Time,0,0.5115222107518893,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6804747901,89619421,2024-01-31 02:45:25,419.18,Wallet,1.43,Fruits & Vegetables,Premium,16.0,On Time,0,0.5115184744890626,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2035952734,63360864,2023-04-17 19:19:33,1662.2,UPI,0.84,Pet Care,Inactive,19.0,On Time,0,0.5114693528966128,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8320461939,83298567,2024-04-17 04:26:13,1726.36,Card,4.38,Baby Care,Premium,12.0,On Time,0,0.5114447521439109,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7898301143,73660582,2023-08-10 21:11:51,2462.7,UPI,3.32,Pet Care,Premium,17.0,On Time,0,0.5114446032478623,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4806735178,8651281,2024-06-12 17:02:41,522.06,Card,2.31,Pharmacy,Premium,12.0,On Time,0,0.5114228407331255,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5424536852,18035010,2024-08-18 12:18:21,1571.34,UPI,2.27,Pharmacy,Premium,17.0,On Time,0,0.5114095816043382,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6331115638,99729547,2023-07-15 22:06:21,183.76,Cash,2.75,Pharmacy,New,12.0,On Time,0,0.5113910407444524,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
252964377,89531595,2024-05-31 08:22:32,181.12,Cash,4.34,Pharmacy,Regular,11.0,On Time,0,0.511367863166836,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7579506101,72366758,2023-04-06 01:16:48,749.36,UPI,2.05,Snacks & Munchies,Inactive,12.0,On Time,0,0.511347705366155,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3605534244,57526322,2024-01-17 12:15:12,988.34,Cash,1.16,Pet Care,Premium,13.0,On Time,0,0.511342148356487,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8560951754,954629,2023-05-17 18:13:02,2014.65,Card,0.99,Pet Care,New,13.0,Slightly Delayed,1,0.5113372653945912,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4339850858,16230299,2023-10-25 22:24:54,296.94,UPI,2.16,Snacks & Munchies,Regular,10.0,Significantly Delayed,1,0.511333381743517,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9960808976,78748184,2024-04-08 03:34:02,1571.34,Card,4.17,Pharmacy,Regular,19.0,On Time,0,0.5112432562595955,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4541530278,59517074,2024-04-05 02:15:27,424.28,Wallet,4.13,Fruits & Vegetables,Premium,14.0,Significantly Delayed,1,0.5112122832514429,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3192177869,59252433,2024-08-10 04:21:42,637.83,Cash,4.51,Household Care,Regular,18.0,On Time,0,0.5111931454868377,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
1796512004,19741509,2023-06-13 13:37:42,449.97,Cash,4.54,Dairy & Breakfast,Regular,19.0,On Time,0,0.5111871475505917,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3889721330,44269569,2024-05-16 10:00:09,1395.06,Card,4.82,Grocery & Staples,New,13.0,Significantly Delayed,1,0.5111790829428754,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4665508413,77035814,2023-11-02 01:31:14,642.66,Cash,4.23,Baby Care,Inactive,17.0,On Time,0,0.5111787105300333,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
902157975,80371626,2023-04-12 01:03:47,275.03,Cash,0.52,Baby Care,New,11.0,On Time,0,0.5111760413713785,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7606134274,69034027,2024-05-28 12:31:28,530.85,Card,0.52,Pharmacy,Regular,15.0,Slightly Delayed,1,0.5111489544992497,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8391555591,14006996,2023-08-25 07:00:51,622.81,Cash,4.15,Grocery & Staples,Inactive,14.0,Significantly Delayed,1,0.5111458648697007,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
1893231742,51661209,2024-10-19 04:23:53,784.44,Cash,3.67,Pet Care,New,11.0,On Time,0,0.5110940240729613,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7773287963,93563435,2023-03-22 02:12:29,671.55,Wallet,2.86,Pet Care,New,17.0,On Time,0,0.511037932094837,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5779793224,95971469,2024-05-13 01:56:10,2108.13,Card,2.0,Pet Care,New,15.0,On Time,0,0.511013774338251,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
1855924568,33472376,2024-08-20 22:49:00,88.18,Card,3.34,Household Care,Premium,17.0,On Time,0,0.5109913194218487,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9977285985,22321208,2023-08-11 15:04:42,1458.84,Cash,2.17,Pet Care,Regular,14.0,On Time,0,0.5109753338223862,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
819853692,32656885,2024-07-04 17:23:55,101.28,Wallet,2.08,Household Care,New,17.0,On Time,0,0.5109692277707738,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4262338791,72089140,2024-10-17 07:38:55,2827.11,Wallet,1.32,Pharmacy,Regular,19.0,On Time,0,0.5109387771519113,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8018695018,68419593,2023-05-04 00:11:26,118.95,UPI,0.65,Personal Care,Inactive,18.0,Slightly Delayed,1,0.5109261239516664,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8133246330,34526570,2023-10-08 13:18:01,309.0,Card,0.6,Dairy & Breakfast,New,20.0,On Time,0,0.5108863686752353,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7307977336,95858939,2023-09-02 08:47:10,1345.46,Cash,1.74,Personal Care,Regular,14.0,On Time,0,0.5108470595378942,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7936106887,95309983,2024-05-07 14:59:53,1879.1,UPI,2.79,Baby Care,New,18.0,On Time,0,0.5108387996855148,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8999547266,21697638,2023-12-09 16:59:35,381.24,Wallet,4.14,Fruits & Vegetables,New,14.0,On Time,0,0.5107573333117186,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6687307827,88532418,2023-04-19 14:10:40,957.58,Wallet,3.74,Pharmacy,New,16.0,On Time,0,0.5107448706284095,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3678525130,36428139,2023-03-20 18:18:25,530.85,UPI,4.74,Pharmacy,Premium,15.0,On Time,0,0.5106709089742408,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
341580530,45804389,2024-07-10 07:11:29,957.58,Cash,3.77,Pharmacy,Inactive,10.0,Significantly Delayed,1,0.5106360624285433,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6654736751,45804389,2023-04-25 00:03:41,941.19,Card,2.57,Baby Care,Inactive,13.0,On Time,0,0.5106146992269828,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
1789010378,81533356,2023-07-28 05:08:23,463.5,UPI,4.45,Dairy & Breakfast,Premium,19.0,On Time,0,0.5105735253633885,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2608278705,51945420,2023-10-22 02:28:34,1731.39,Cash,4.52,Pharmacy,Premium,12.0,Slightly Delayed,1,0.5105713294920845,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5532838325,6982488,2024-07-24 23:26:26,2987.94,Cash,3.85,Pharmacy,New,14.0,On Time,0,0.5105437928806589,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3122936945,95001589,2023-05-06 23:07:29,951.43,Cash,0.97,Dairy & Breakfast,Regular,19.0,On Time,0,0.5105353439980427,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6087109745,84824280,2023-03-18 19:01:19,877.89,Cash,2.32,Pharmacy,Inactive,20.0,On Time,0,0.5104972715884345,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7672052920,20238921,2023-12-07 00:58:00,537.24,Wallet,3.15,Cold Drinks & Juices,Premium,13.0,On Time,0,0.5104965405490262,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4063689432,6025470,2023-10-14 03:18:34,217.4,Cash,2.59,Pharmacy,Premium,16.0,On Time,0,0.5104947303425961,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4076279641,89476734,2023-07-12 17:23:25,2183.8500000000004,UPI,3.35,Personal Care,Inactive,12.0,Slightly Delayed,1,0.5104899911896863,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
671459763,50630016,2024-06-23 14:18:16,205.47,Cash,2.78,Household Care,Inactive,18.0,On Time,0,0.5104817613367048,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7919748594,75213636,2024-09-20 00:30:20,297.68,Wallet,0.52,Snacks & Munchies,Inactive,17.0,On Time,0,0.510477529819941,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3765873352,48418662,2024-10-16 15:56:16,688.14,UPI,2.25,Instant & Frozen Food,Premium,13.0,On Time,0,0.5104697979868598,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2561337790,30823988,2024-10-09 07:00:06,2823.57,Cash,1.0,Baby Care,Premium,13.0,On Time,0,0.5104404732995441,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
1564040362,93924203,2023-08-01 11:56:52,58.59,UPI,1.46,Dairy & Breakfast,Premium,12.0,On Time,0,0.5104227203619283,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
